Time Serie Results File
NAME                    : Cubatao_RelativeHumidity
 SERIE_INITIAL_DATA      : 2010.  1.  1.  0.  0.  0.0
TIME_UNITS              : SECONDS
      Seconds   YY  MM  DD  hh  mm       ss                           relative_humidity
<BeginTimeSerie>
     291600.00 2010   1   4   9   0   0.0000                         0.832327719671E+000
     295200.00 2010   1   4  10   0   0.0000                         0.794229037464E+000
     298800.00 2010   1   4  11   0   0.0000                         0.794977938583E+000
     302400.00 2010   1   4  12   0   0.0000                         0.759180076918E+000
     306000.00 2010   1   4  13   0   0.0000                         0.753241245929E+000
     309600.00 2010   1   4  14   0   0.0000                         0.777124234025E+000
     313200.00 2010   1   4  15   0   0.0000                         0.789390274430E+000
     316800.00 2010   1   4  16   0   0.0000                         0.810726229507E+000
     320400.00 2010   1   4  17   0   0.0000                         0.833390685627E+000
     324000.00 2010   1   4  18   0   0.0000                         0.819989459596E+000
     327600.00 2010   1   4  19   0   0.0000                         0.812111634543E+000
     331200.00 2010   1   4  20   0   0.0000                         0.813737856134E+000
     334800.00 2010   1   4  21   0   0.0000                         0.831173175006E+000
     338400.00 2010   1   4  22   0   0.0000                         0.850386428752E+000
     342000.00 2010   1   4  23   0   0.0000                         0.860336942363E+000
     345600.00 2010   1   5   0   0   0.0000                         0.857020104493E+000
     349200.00 2010   1   5   1   0   0.0000                         0.852930136304E+000
     352800.00 2010   1   5   2   0   0.0000                         0.849613298434E+000
     356400.00 2010   1   5   3   0   0.0000                         0.850356684392E+000
     360000.00 2010   1   5   4   0   0.0000                         0.850356684392E+000
     363600.00 2010   1   5   5   0   0.0000                         0.853158102050E+000
     367200.00 2010   1   5   6   0   0.0000                         0.849355588328E+000
     370800.00 2010   1   5   7   0   0.0000                         0.851929040241E+000
     374400.00 2010   1   5   8   0   0.0000                         0.848617526906E+000
     378000.00 2010   1   5   9   0   0.0000                         0.840923266382E+000
     381600.00 2010   1   5  10   0   0.0000                         0.840958335278E+000
     385200.00 2010   1   5  11   0   0.0000                         0.810292852128E+000
     388800.00 2010   1   5  12   0   0.0000                         0.799709842421E+000
     392400.00 2010   1   5  13   0   0.0000                         0.760455418037E+000
     396000.00 2010   1   5  14   0   0.0000                         0.692371343949E+000
     399600.00 2010   1   5  15   0   0.0000                         0.709920889340E+000
     403200.00 2010   1   5  16   0   0.0000                         0.750741339621E+000
     406800.00 2010   1   5  17   0   0.0000                         0.710548623714E+000
     410400.00 2010   1   5  18   0   0.0000                         0.757884595260E+000
     414000.00 2010   1   5  19   0   0.0000                         0.804599202111E+000
     417600.00 2010   1   5  20   0   0.0000                         0.828478674115E+000
     421200.00 2010   1   5  21   0   0.0000                         0.842923937086E+000
     424800.00 2010   1   5  22   0   0.0000                         0.839143941631E+000
     428400.00 2010   1   5  23   0   0.0000                         0.846450063981E+000
     432000.00 2010   1   6   0   0   0.0000                         0.785294839624E+000
     435600.00 2010   1   6   1   0   0.0000                         0.731996834409E+000
     439200.00 2010   1   6   2   0   0.0000                         0.798268035423E+000
     442800.00 2010   1   6   3   0   0.0000                         0.805161024384E+000
     446400.00 2010   1   6   4   0   0.0000                         0.811589586898E+000
     450000.00 2010   1   6   5   0   0.0000                         0.805781806367E+000
     453600.00 2010   1   6   6   0   0.0000                         0.768841269233E+000
     457200.00 2010   1   6   7   0   0.0000                         0.766826741454E+000
     460800.00 2010   1   6   8   0   0.0000                         0.761099568352E+000
     464400.00 2010   1   6   9   0   0.0000                         0.817369334266E+000
     468000.00 2010   1   6  10   0   0.0000                         0.767588109772E+000
     471600.00 2010   1   6  11   0   0.0000                         0.748120077207E+000
     475200.00 2010   1   6  12   0   0.0000                         0.758791172144E+000
     478800.00 2010   1   6  13   0   0.0000                         0.749367050646E+000
     482400.00 2010   1   6  14   0   0.0000                         0.721372258377E+000
     486000.00 2010   1   6  15   0   0.0000                         0.699386769139E+000
     489600.00 2010   1   6  16   0   0.0000                         0.679090268716E+000
     493200.00 2010   1   6  17   0   0.0000                         0.610605219194E+000
     496800.00 2010   1   6  18   0   0.0000                         0.670103423482E+000
     500400.00 2010   1   6  19   0   0.0000                         0.719458593279E+000
     504000.00 2010   1   6  20   0   0.0000                         0.721697831180E+000
     507600.00 2010   1   6  21   0   0.0000                         0.751225664069E+000
     511200.00 2010   1   6  22   0   0.0000                         0.780448010772E+000
     514800.00 2010   1   6  23   0   0.0000                         0.811302680771E+000
     518400.00 2010   1   7   0   0   0.0000                         0.810462775445E+000
     522000.00 2010   1   7   1   0   0.0000                         0.810947649740E+000
     525600.00 2010   1   7   2   0   0.0000                         0.776609484710E+000
     529200.00 2010   1   7   3   0   0.0000                         0.820124040851E+000
     532800.00 2010   1   7   4   0   0.0000                         0.840701426729E+000
     536400.00 2010   1   7   5   0   0.0000                         0.846050201087E+000
     540000.00 2010   1   7   6   0   0.0000                         0.848664046431E+000
     543600.00 2010   1   7   7   0   0.0000                         0.852278987839E+000
     547200.00 2010   1   7   8   0   0.0000                         0.852689201363E+000
     550800.00 2010   1   7   9   0   0.0000                         0.833303594353E+000
