Time Serie Results File
NAME                    : Cubatao_SolarRadiation
 SERIE_INITIAL_DATA      : 2010.  1.  1.  0.  0.  0.0
TIME_UNITS              : SECONDS
      Seconds   YY  MM  DD  hh  mm       ss                            solar_radiation  
<BeginTimeSerie>
     291600.00 2010   1   4   9   0   0.0000                         0.301283153841E+001
     295200.00 2010   1   4  10   0   0.0000                         0.404391341175E+002
     298800.00 2010   1   4  11   0   0.0000                         0.135800207835E+003
     302400.00 2010   1   4  12   0   0.0000                         0.210544521340E+003
     306000.00 2010   1   4  13   0   0.0000                         0.213903542740E+003
     309600.00 2010   1   4  14   0   0.0000                         0.203577860044E+003
     313200.00 2010   1   4  15   0   0.0000                         0.246177807559E+003
     316800.00 2010   1   4  16   0   0.0000                         0.189602289383E+003
     320400.00 2010   1   4  17   0   0.0000                         0.200509624046E+003
     324000.00 2010   1   4  18   0   0.0000                         0.172074014453E+003
     327600.00 2010   1   4  19   0   0.0000                         0.147414889675E+003
     331200.00 2010   1   4  20   0   0.0000                         0.130494264696E+003
     334800.00 2010   1   4  21   0   0.0000                         0.680144549362E+002
     338400.00 2010   1   4  22   0   0.0000                         0.110728090966E+002
     342000.00 2010   1   4  23   0   0.0000                         0.173446307218E+000
     345600.00 2010   1   5   0   0   0.0000                         0.938947185078E-002
     349200.00 2010   1   5   1   0   0.0000                         0.244756049769E-002
     352800.00 2010   1   5   2   0   0.0000                         0.141955664833E+000
     356400.00 2010   1   5   3   0   0.0000                         0.398555613793E-001
     360000.00 2010   1   5   4   0   0.0000                         0.651027098227E-001
     363600.00 2010   1   5   5   0   0.0000                         0.000000000000E+000
     367200.00 2010   1   5   6   0   0.0000                         0.109851448772E-001
     370800.00 2010   1   5   7   0   0.0000                         0.000000000000E+000
     374400.00 2010   1   5   8   0   0.0000                         0.000000000000E+000
     378000.00 2010   1   5   9   0   0.0000                         0.521904052417E+001
     381600.00 2010   1   5  10   0   0.0000                         0.701897020252E+002
     385200.00 2010   1   5  11   0   0.0000                         0.154641019521E+003
     388800.00 2010   1   5  12   0   0.0000                         0.207524749089E+003
     392400.00 2010   1   5  13   0   0.0000                         0.359576966002E+003
     396000.00 2010   1   5  14   0   0.0000                         0.581543093332E+003
     399600.00 2010   1   5  15   0   0.0000                         0.683860213961E+003
     403200.00 2010   1   5  16   0   0.0000                         0.541018873809E+003
     406800.00 2010   1   5  17   0   0.0000                         0.534851011998E+003
     410400.00 2010   1   5  18   0   0.0000                         0.373547930929E+003
     414000.00 2010   1   5  19   0   0.0000                         0.145763521653E+003
     417600.00 2010   1   5  20   0   0.0000                         0.511802036043E+002
     421200.00 2010   1   5  21   0   0.0000                         0.329757795581E+002
     424800.00 2010   1   5  22   0   0.0000                         0.918124538122E+001
     428400.00 2010   1   5  23   0   0.0000                         0.366860644949E+000
     432000.00 2010   1   6   0   0   0.0000                         0.000000000000E+000
     435600.00 2010   1   6   1   0   0.0000                         0.000000000000E+000
     439200.00 2010   1   6   2   0   0.0000                         0.000000000000E+000
     442800.00 2010   1   6   3   0   0.0000                         0.109899368164E-001
     446400.00 2010   1   6   4   0   0.0000                         0.893881957649E-002
     450000.00 2010   1   6   5   0   0.0000                         0.000000000000E+000
     453600.00 2010   1   6   6   0   0.0000                         0.000000000000E+000
     457200.00 2010   1   6   7   0   0.0000                         0.000000000000E+000
     460800.00 2010   1   6   8   0   0.0000                         0.000000000000E+000
     464400.00 2010   1   6   9   0   0.0000                         0.765494663659E+001
     468000.00 2010   1   6  10   0   0.0000                         0.908457621887E+002
     471600.00 2010   1   6  11   0   0.0000                         0.235838394494E+003
     475200.00 2010   1   6  12   0   0.0000                         0.327550529744E+003
     478800.00 2010   1   6  13   0   0.0000                         0.379042726356E+003
     482400.00 2010   1   6  14   0   0.0000                         0.390598759314E+003
     486000.00 2010   1   6  15   0   0.0000                         0.616841389248E+003
     489600.00 2010   1   6  16   0   0.0000                         0.571377719479E+003
     493200.00 2010   1   6  17   0   0.0000                         0.737889518017E+003
     496800.00 2010   1   6  18   0   0.0000                         0.521475392709E+003
     500400.00 2010   1   6  19   0   0.0000                         0.213829456433E+003
     504000.00 2010   1   6  20   0   0.0000                         0.220530389612E+003
     507600.00 2010   1   6  21   0   0.0000                         0.112779132629E+003
     511200.00 2010   1   6  22   0   0.0000                         0.325573287364E+002
     514800.00 2010   1   6  23   0   0.0000                         0.454561755861E+001
     518400.00 2010   1   7   0   0   0.0000                         0.000000000000E+000
     522000.00 2010   1   7   1   0   0.0000                         0.181902249323E+001
     525600.00 2010   1   7   2   0   0.0000                         0.152660958819E+001
     529200.00 2010   1   7   3   0   0.0000                         0.135760884916E-001
     532800.00 2010   1   7   4   0   0.0000                         0.000000000000E+000
     536400.00 2010   1   7   5   0   0.0000                         0.000000000000E+000
     540000.00 2010   1   7   6   0   0.0000                         0.000000000000E+000
     543600.00 2010   1   7   7   0   0.0000                         0.189918262957E-004
     547200.00 2010   1   7   8   0   0.0000                         0.000000000000E+000
     550800.00 2010   1   7   9   0   0.0000                         0.219890040544E+001
     554400.00 2010   1   7  10   0   0.0000                         0.313039684584E+002
     558000.00 2010   1   7  11   0   0.0000                         0.124007847919E+003
     561600.00 2010   1   7  12   0   0.0000                         0.138597304769E+003
     565200.00 2010   1   7  13   0   0.0000                         0.226055972124E+003
     568800.00 2010   1   7  14   0   0.0000                         0.293769628944E+003
     572400.00 2010   1   7  15   0   0.0000                         0.340835479021E+003
     576000.00 2010   1   7  16   0   0.0000                         0.420311024608E+003
